model,n_estimators,max_depth,min_samples_split,min_samples_leaf,es,cv1,cv2,cv3,cv4,cv_mean,cv_std,columns
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=3,
                                    min_samples_split=5, n_estimators=1000,
                                    random_state=42)",1000,7,5,3,1250.0,1350.0,1270.0,1340.0,1330.0,1322.5,31.12474899497183,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=4, min_samples_leaf=9,
                                    min_samples_split=6, n_estimators=1000,
                                    random_state=42)",1000,4,6,9,1210.0,1360.0,1290.0,1310.0,1320.0,1320.0,25.495097567963924,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=5, min_samples_leaf=10,
                                    min_samples_split=6, n_estimators=1000,
                                    random_state=42)",1000,5,6,10,1260.0,1320.0,1300.0,1350.0,1320.0,1322.5,17.853571071357123,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=3, min_samples_leaf=6,
                                    min_samples_split=6, n_estimators=1000,
                                    random_state=42)",1000,3,6,6,1210.0,1370.0,1230.0,1230.0,1240.0,1267.5,59.31905258852336,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=5, min_samples_leaf=4,
                                    min_samples_split=13, n_estimators=1000,
                                    random_state=42)",1000,5,13,4,1250.0,1310.0,1310.0,1350.0,1320.0,1322.5,16.393596310755,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=6, min_samples_split=10,
                                    n_estimators=1000, random_state=42)",1000,6,10,1,1270.0,1330.0,1290.0,1320.0,1330.0,1317.5,16.393596310755,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=16,
                                    n_estimators=1000, random_state=42)",1000,8,2,16,1280.0,1340.0,1270.0,1330.0,1330.0,1317.5,27.726341266023542,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=15,
                                    n_estimators=1000, random_state=42)",1000,7,2,15,1240.0,1340.0,1270.0,1370.0,1340.0,1330.0,36.74234614174768,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=16,
                                    n_estimators=1000, random_state=42)",1000,8,2,16,1280.0,1340.0,1270.0,1330.0,1330.0,1317.5,27.726341266023542,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=13,
                                    min_samples_split=8, n_estimators=1000,
                                    random_state=42)",1000,7,8,13,1250.0,1350.0,1270.0,1330.0,1340.0,1322.5,31.12474899497183,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=14,
                                    min_samples_split=3, n_estimators=1000,
                                    random_state=42)",1000,7,3,14,1250.0,1350.0,1280.0,1320.0,1320.0,1317.5,24.8746859276655,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=14,
                                    min_samples_split=9, n_estimators=1000,
                                    random_state=42)",1000,7,9,14,1250.0,1350.0,1280.0,1320.0,1320.0,1317.5,24.8746859276655,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=16,
                                    min_samples_split=4, n_estimators=1000,
                                    random_state=42)",1000,8,4,16,1280.0,1340.0,1270.0,1330.0,1330.0,1317.5,27.726341266023542,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=6, min_samples_leaf=12,
                                    min_samples_split=11, n_estimators=1000,
                                    random_state=42)",1000,6,11,12,1260.0,1330.0,1270.0,1340.0,1340.0,1320.0,29.154759474226505,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=6,
                                    min_samples_split=8, n_estimators=1000,
                                    random_state=42)",1000,7,8,6,1280.0,1350.0,1280.0,1340.0,1350.0,1330.0,29.154759474226505,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=6,
                                    min_samples_split=8, n_estimators=1000,
                                    random_state=42)",1000,8,8,6,1280.0,1380.0,1310.0,1340.0,1380.0,1352.5,29.47456530637899,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=6,
                                    min_samples_split=12, n_estimators=1000,
                                    random_state=42)",1000,8,12,6,1280.0,1380.0,1310.0,1340.0,1380.0,1352.5,29.47456530637899,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=7,
                                    min_samples_split=12, n_estimators=1000,
                                    random_state=42)",1000,8,12,7,1270.0,1360.0,1300.0,1340.0,1350.0,1337.5,22.776083947860748,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=7,
                                    min_samples_split=13, n_estimators=1000,
                                    random_state=42)",1000,8,13,7,1270.0,1360.0,1300.0,1340.0,1350.0,1337.5,22.776083947860748,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=7,
                                    min_samples_split=11, n_estimators=1000,
                                    random_state=42)",1000,8,11,7,1270.0,1360.0,1300.0,1340.0,1350.0,1337.5,22.776083947860748,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=5,
                                    min_samples_split=12, n_estimators=1000,
                                    random_state=42)",1000,8,12,5,1290.0,1360.0,1300.0,1340.0,1370.0,1342.5,26.80951323690902,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=5,
                                    min_samples_split=15, n_estimators=1000,
                                    random_state=42)",1000,8,15,5,1270.0,1350.0,1290.0,1350.0,1350.0,1335.0,25.98076211353316,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=4,
                                    min_samples_split=9, n_estimators=1000,
                                    random_state=42)",1000,8,9,4,1260.0,1370.0,1290.0,1340.0,1360.0,1340.0,30.822070014844883,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=6, min_samples_leaf=2,
                                    min_samples_split=12, n_estimators=1000,
                                    random_state=42)",1000,6,12,2,1260.0,1340.0,1270.0,1330.0,1350.0,1322.5,31.12474899497183,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=4, min_samples_leaf=8,
                                    min_samples_split=10, n_estimators=1000,
                                    random_state=42)",1000,4,10,8,1210.0,1350.0,1290.0,1310.0,1330.0,1320.0,22.36067977499789,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=5,
                                    min_samples_split=14, n_estimators=1000,
                                    random_state=42)",1000,8,14,5,1270.0,1370.0,1300.0,1350.0,1340.0,1340.0,25.495097567963924,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=9,
                                    min_samples_split=16, n_estimators=1000,
                                    random_state=42)",1000,7,16,9,1270.0,1360.0,1280.0,1340.0,1360.0,1335.0,32.78719262151,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=4,
                                    min_samples_split=8, n_estimators=1000,
                                    random_state=42)",1000,8,8,4,1270.0,1370.0,1270.0,1340.0,1350.0,1332.5,37.66629793329841,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=5,
                                    min_samples_split=9, n_estimators=1000,
                                    random_state=42)",1000,8,9,5,1280.0,1350.0,1280.0,1320.0,1350.0,1325.0,28.722813232690143,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=3,
                                    min_samples_split=7, n_estimators=1000,
                                    random_state=42)",1000,8,7,3,1270.0,1350.0,1290.0,1350.0,1370.0,1340.0,30.0,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=4,
                                    min_samples_split=10, n_estimators=1000,
                                    random_state=42)",1000,7,10,4,1290.0,1340.0,1270.0,1340.0,1360.0,1327.5,34.18698582794336,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=6, min_samples_leaf=6,
                                    min_samples_split=11, n_estimators=1000,
                                    random_state=42)",1000,6,11,6,1280.0,1350.0,1280.0,1340.0,1350.0,1330.0,29.154759474226505,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=2,
                                    min_samples_split=9, n_estimators=1000,
                                    random_state=42)",1000,8,9,2,1250.0,1350.0,1270.0,1340.0,1340.0,1325.0,32.01562118716424,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=8,
                                    min_samples_split=12, n_estimators=1000,
                                    random_state=42)",1000,7,12,8,1280.0,1360.0,1260.0,1370.0,1340.0,1332.5,43.229041164476456,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=4, min_samples_leaf=10,
                                    min_samples_split=7, n_estimators=1000,
                                    random_state=42)",1000,4,7,10,1220.0,1360.0,1280.0,1320.0,1320.0,1320.0,28.284271247461906,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=3,
                                    min_samples_split=14, n_estimators=1000,
                                    random_state=42)",1000,7,14,3,1280.0,1350.0,1280.0,1350.0,1340.0,1330.0,29.154759474226505,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=6,
                                    min_samples_split=7, n_estimators=1000,
                                    random_state=42)",1000,8,7,6,1280.0,1380.0,1310.0,1340.0,1380.0,1352.5,29.47456530637899,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=6,
                                    min_samples_split=7, n_estimators=1000,
                                    random_state=42)",1000,8,7,6,1280.0,1380.0,1310.0,1340.0,1380.0,1352.5,29.47456530637899,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=6,
                                    min_samples_split=7, n_estimators=1000,
                                    random_state=42)",1000,8,7,6,1280.0,1380.0,1310.0,1340.0,1380.0,1352.5,29.47456530637899,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=7,
                                    min_samples_split=5, n_estimators=1000,
                                    random_state=42)",1000,8,5,7,1270.0,1360.0,1300.0,1340.0,1350.0,1337.5,22.776083947860748,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=6,
                                    min_samples_split=7, n_estimators=1000,
                                    random_state=42)",1000,8,7,6,1280.0,1380.0,1310.0,1340.0,1380.0,1352.5,29.47456530637899,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=8,
                                    min_samples_split=6, n_estimators=1000,
                                    random_state=42)",1000,7,6,8,1280.0,1360.0,1260.0,1370.0,1340.0,1332.5,43.229041164476456,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=3, min_samples_leaf=9,
                                    min_samples_split=5, n_estimators=1000,
                                    random_state=42)",1000,3,5,9,1210.0,1360.0,1230.0,1230.0,1250.0,1267.5,54.025456962435776,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=6,
                                    min_samples_split=7, n_estimators=1000,
                                    random_state=42)",1000,8,7,6,1280.0,1380.0,1310.0,1340.0,1380.0,1352.5,29.47456530637899,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=7,
                                    min_samples_split=8, n_estimators=1000,
                                    random_state=42)",1000,7,8,7,1270.0,1370.0,1270.0,1360.0,1330.0,1332.5,38.97114317029974,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=11,
                                    min_samples_split=4, n_estimators=1000,
                                    random_state=42)",1000,8,4,11,1270.0,1360.0,1280.0,1320.0,1330.0,1322.5,28.613807855649,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=5,
                                    min_samples_split=5, n_estimators=1000,
                                    random_state=42)",1000,7,5,5,1280.0,1340.0,1280.0,1340.0,1340.0,1325.0,25.98076211353316,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=6,
                                    min_samples_split=7, n_estimators=1000,
                                    random_state=42)",1000,8,7,6,1280.0,1380.0,1310.0,1340.0,1380.0,1352.5,29.47456530637899,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=6,
                                    min_samples_split=6, n_estimators=1000,
                                    random_state=42)",1000,8,6,6,1280.0,1380.0,1310.0,1340.0,1380.0,1352.5,29.47456530637899,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=5, min_samples_leaf=7,
                                    min_samples_split=7, n_estimators=1000,
                                    random_state=42)",1000,5,7,7,1270.0,1330.0,1290.0,1340.0,1320.0,1320.0,18.708286933869708,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=8,
                                    min_samples_split=8, n_estimators=1000,
                                    random_state=42)",1000,8,8,8,1280.0,1390.0,1300.0,1340.0,1340.0,1342.5,31.917863337009265,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=6,
                                    min_samples_split=8, n_estimators=1000,
                                    random_state=42)",1000,8,8,6,1280.0,1380.0,1310.0,1340.0,1380.0,1352.5,29.47456530637899,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=5,
                                    min_samples_split=6, n_estimators=1000,
                                    random_state=42)",1000,8,6,5,1280.0,1350.0,1280.0,1320.0,1350.0,1325.0,28.722813232690143,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=4,
                                    min_samples_split=7, n_estimators=1000,
                                    random_state=42)",1000,7,7,4,1290.0,1350.0,1280.0,1370.0,1350.0,1337.5,34.18698582794336,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=7,
                                    min_samples_split=10, n_estimators=1000,
                                    random_state=42)",1000,8,10,7,1270.0,1360.0,1300.0,1340.0,1350.0,1337.5,22.776083947860748,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=5, min_samples_leaf=9,
                                    min_samples_split=8, n_estimators=1000,
                                    random_state=42)",1000,5,8,9,1250.0,1330.0,1290.0,1350.0,1320.0,1322.5,21.65063509461097,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=3,
                                    min_samples_split=5, n_estimators=1000,
                                    random_state=42)",1000,8,5,3,1270.0,1350.0,1300.0,1350.0,1360.0,1340.0,23.45207879911715,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=6,
                                    min_samples_split=6, n_estimators=1000,
                                    random_state=42)",1000,8,6,6,1280.0,1380.0,1310.0,1340.0,1380.0,1352.5,29.47456530637899,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=5,
                                    min_samples_split=7, n_estimators=1000,
                                    random_state=42)",1000,8,7,5,1280.0,1350.0,1280.0,1320.0,1350.0,1325.0,28.722813232690143,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=6,
                                    min_samples_split=9, n_estimators=1000,
                                    random_state=42)",1000,8,9,6,1280.0,1380.0,1310.0,1340.0,1380.0,1352.5,29.47456530637899,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=7,
                                    min_samples_split=7, n_estimators=1000,
                                    random_state=42)",1000,8,7,7,1270.0,1360.0,1300.0,1340.0,1350.0,1337.5,22.776083947860748,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=4,
                                    min_samples_split=8, n_estimators=1000,
                                    random_state=42)",1000,7,8,4,1290.0,1350.0,1280.0,1370.0,1350.0,1337.5,34.18698582794336,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=6,
                                    min_samples_split=6, n_estimators=1000,
                                    random_state=42)",1000,8,6,6,1280.0,1380.0,1310.0,1340.0,1380.0,1352.5,29.47456530637899,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=8,
                                    min_samples_split=7, n_estimators=1000,
                                    random_state=42)",1000,8,7,8,1280.0,1390.0,1300.0,1340.0,1340.0,1342.5,31.917863337009265,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=5,
                                    min_samples_split=9, n_estimators=1000,
                                    random_state=42)",1000,7,9,5,1280.0,1340.0,1280.0,1340.0,1340.0,1325.0,25.98076211353316,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=5,
                                    min_samples_split=6, n_estimators=1000,
                                    random_state=42)",1000,8,6,5,1280.0,1350.0,1280.0,1320.0,1350.0,1325.0,28.722813232690143,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=6,
                                    min_samples_split=8, n_estimators=1000,
                                    random_state=42)",1000,8,8,6,1280.0,1380.0,1310.0,1340.0,1380.0,1352.5,29.47456530637899,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=6,
                                    min_samples_split=7, n_estimators=1000,
                                    random_state=42)",1000,8,7,6,1280.0,1380.0,1310.0,1340.0,1380.0,1352.5,29.47456530637899,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=7,
                                    min_samples_split=7, n_estimators=1000,
                                    random_state=42)",1000,8,7,7,1270.0,1360.0,1300.0,1340.0,1350.0,1337.5,22.776083947860748,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=4,
                                    min_samples_split=6, n_estimators=1000,
                                    random_state=42)",1000,8,6,4,1270.0,1370.0,1270.0,1340.0,1350.0,1332.5,37.66629793329841,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=6,
                                    min_samples_split=7, n_estimators=1000,
                                    random_state=42)",1000,8,7,6,1280.0,1380.0,1310.0,1340.0,1380.0,1352.5,29.47456530637899,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=8,
                                    min_samples_split=4, n_estimators=1000,
                                    random_state=42)",1000,8,4,8,1280.0,1390.0,1300.0,1340.0,1340.0,1342.5,31.917863337009265,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=5,
                                    min_samples_split=9, n_estimators=1000,
                                    random_state=42)",1000,8,9,5,1280.0,1350.0,1280.0,1320.0,1350.0,1325.0,28.722813232690143,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=7,
                                    min_samples_split=8, n_estimators=1000,
                                    random_state=42)",1000,7,8,7,1270.0,1370.0,1270.0,1360.0,1330.0,1332.5,38.97114317029974,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=6, min_samples_leaf=6,
                                    min_samples_split=5, n_estimators=1000,
                                    random_state=42)",1000,6,5,6,1280.0,1350.0,1280.0,1340.0,1350.0,1330.0,29.154759474226505,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=7,
                                    min_samples_split=10, n_estimators=1000,
                                    random_state=42)",1000,8,10,7,1270.0,1360.0,1300.0,1340.0,1350.0,1337.5,22.776083947860748,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=5,
                                    min_samples_split=13, n_estimators=1000,
                                    random_state=42)",1000,8,13,5,1260.0,1360.0,1270.0,1340.0,1360.0,1332.5,36.99662146737185,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=6,
                                    min_samples_split=6, n_estimators=1000,
                                    random_state=42)",1000,8,6,6,1280.0,1380.0,1310.0,1340.0,1380.0,1352.5,29.47456530637899,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=6,
                                    min_samples_split=6, n_estimators=1000,
                                    random_state=42)",1000,8,6,6,1280.0,1380.0,1310.0,1340.0,1380.0,1352.5,29.47456530637899,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=7,
                                    min_samples_split=7, n_estimators=1000,
                                    random_state=42)",1000,8,7,7,1270.0,1360.0,1300.0,1340.0,1350.0,1337.5,22.776083947860748,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=6,
                                    min_samples_split=8, n_estimators=1000,
                                    random_state=42)",1000,8,8,6,1280.0,1380.0,1310.0,1340.0,1380.0,1352.5,29.47456530637899,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=5,
                                    min_samples_split=7, n_estimators=1000,
                                    random_state=42)",1000,8,7,5,1280.0,1350.0,1280.0,1320.0,1350.0,1325.0,28.722813232690143,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=4,
                                    min_samples_split=6, n_estimators=1000,
                                    random_state=42)",1000,7,6,4,1290.0,1350.0,1280.0,1370.0,1350.0,1337.5,34.18698582794336,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=8,
                                    min_samples_split=15, n_estimators=1000,
                                    random_state=42)",1000,8,15,8,1280.0,1390.0,1300.0,1340.0,1340.0,1342.5,31.917863337009265,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=6,
                                    min_samples_split=3, n_estimators=1000,
                                    random_state=42)",1000,7,3,6,1280.0,1350.0,1280.0,1340.0,1350.0,1330.0,29.154759474226505,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=7,
                                    min_samples_split=5, n_estimators=1000,
                                    random_state=42)",1000,8,5,7,1270.0,1360.0,1300.0,1340.0,1350.0,1337.5,22.776083947860748,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=5,
                                    min_samples_split=8, n_estimators=1000,
                                    random_state=42)",1000,8,8,5,1280.0,1350.0,1280.0,1320.0,1350.0,1325.0,28.722813232690143,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=6,
                                    min_samples_split=9, n_estimators=1000,
                                    random_state=42)",1000,8,9,6,1280.0,1380.0,1310.0,1340.0,1380.0,1352.5,29.47456530637899,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=7,
                                    min_samples_split=8, n_estimators=1000,
                                    random_state=42)",1000,8,8,7,1270.0,1360.0,1300.0,1340.0,1350.0,1337.5,22.776083947860748,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=6,
                                    min_samples_split=7, n_estimators=1000,
                                    random_state=42)",1000,8,7,6,1280.0,1380.0,1310.0,1340.0,1380.0,1352.5,29.47456530637899,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=4, min_samples_leaf=5,
                                    min_samples_split=8, n_estimators=1000,
                                    random_state=42)",1000,4,8,5,1190.0,1350.0,1280.0,1310.0,1310.0,1312.5,24.8746859276655,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=6,
                                    min_samples_split=7, n_estimators=1000,
                                    random_state=42)",1000,8,7,6,1280.0,1380.0,1310.0,1340.0,1380.0,1352.5,29.47456530637899,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=4,
                                    min_samples_split=6, n_estimators=1000,
                                    random_state=42)",1000,8,6,4,1270.0,1370.0,1270.0,1340.0,1350.0,1332.5,37.66629793329841,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=5,
                                    min_samples_split=8, n_estimators=1000,
                                    random_state=42)",1000,8,8,5,1280.0,1350.0,1280.0,1320.0,1350.0,1325.0,28.722813232690143,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=7,
                                    min_samples_split=6, n_estimators=1000,
                                    random_state=42)",1000,8,6,7,1270.0,1360.0,1300.0,1340.0,1350.0,1337.5,22.776083947860748,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=8, min_samples_leaf=6,
                                    min_samples_split=7, n_estimators=1000,
                                    random_state=42)",1000,8,7,6,1280.0,1380.0,1310.0,1340.0,1380.0,1352.5,29.47456530637899,"['x100', 'x101', 'x102', 'x105']"
"RandomForestClassifierWithThreshold(max_depth=5, min_samples_leaf=12,
                                    min_samples_split=16, n_estimators=1000,
                                    random_state=42)",1000,5,16,12,1180.0,1300.0,1260.0,1270.0,1280.0,1277.5,14.79019945774904,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=6, min_samples_leaf=3,
                                    min_samples_split=4, n_estimators=1000,
                                    random_state=42)",1000,6,4,3,1190.0,1340.0,1250.0,1260.0,1300.0,1287.5,35.61951712193752,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=3, min_samples_leaf=10,
                                    min_samples_split=14, n_estimators=1000,
                                    random_state=42)",1000,3,14,10,1190.0,1330.0,1190.0,1240.0,1260.0,1255.0,50.24937810560445,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=16,
                                    n_estimators=1000, random_state=42)",1000,7,2,16,1200.0,1340.0,1240.0,1290.0,1330.0,1300.0,39.370039370059054,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=7, min_samples_leaf=3,
                                    min_samples_split=5, n_estimators=1000,
                                    random_state=42)",1000,7,5,3,1210.0,1340.0,1240.0,1320.0,1330.0,1307.5,39.607448794387146,"['x100', 'x101', 'x102', 'x105', 'x270']"
"RandomForestClassifierWithThreshold(max_depth=4, min_samples_leaf=9,
                                    min_samples_split=6, n_estimators=1000,
                                    random_state=42)",1000,4,6,9,1140.0,1320.0,1230.0,1290.0,1290.0,1282.5,32.69174207655505,"['x100', 'x101', 'x102', 'x105', 'x270']"
